Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	AverageEpVarUncertainty	StdEpVarUncertainty	MaxEpVarUncertainty	MinEpVarUncertainty	AverageEpVarUncertaintyClipped	StdEpVarUncertaintyClipped	MaxEpVarUncertaintyClipped	MinEpVarUncertaintyClipped	AverageEpStdUncertainty	StdEpStdUncertainty	MaxEpStdUncertainty	MinEpStdUncertainty	AverageEpStdUncertaintyClipped	StdEpStdUncertaintyClipped	MaxEpStdUncertaintyClipped	MinEpStdUncertaintyClipped	Time
377	6616.786	280.74512	7026.1606	6214.9834	9854.109	2596.8015	10919.73	2074.2786	1000.0	1000.0	1885000	1067.5533	89.03163	1212.6472	-25.187418	-1071.4238	44.74624	387.97797	6.364086	399.4714	382.0644	414.95914	5.5783005	424.84833	409.48697	520.1295	7.4244204	534.0329	512.8053	543.0765	6.785848	555.6589	536.25494	49347.243609666824
378	6253.443	461.23956	6984.1724	5692.822	9211.97	3276.8215	11115.621	1173.2615	1000.0	1000.0	1890000	1067.2902	90.910545	1216.3326	-8.086258	-1071.492	44.417904	391.58044	10.407108	407.43668	379.91895	418.14786	9.4748745	433.01114	407.52625	523.6507	10.495407	538.2423	511.5256	546.10187	9.677795	559.8361	535.0444	49483.191402196884
379	6628.029	167.80519	6944.193	6479.166	10598.147	155.36987	10958.935	10408.222	1000.0	1000.0	1895000	1067.6118	92.074265	1215.2516	-42.260826	-1071.5171	45.112133	386.2807	3.7620616	392.5895	381.89725	413.56357	3.1226764	418.84396	409.72943	518.01385	4.7441506	525.4404	513.2538	541.18774	4.041321	547.6745	537.1523	49618.46602988243
380	6533.6025	525.72705	7344.035	5865.721	10161.7295	200.41252	10570.01	9878.004	1000.0	1000.0	1900000	1067.8715	94.231804	1219.513	-82.89682	-1071.7217	46.399624	391.2795	5.8802533	397.28137	380.78372	418.07666	5.8679733	424.1042	407.61133	523.01355	4.0656066	527.0811	516.0492	545.60443	3.927485	549.24725	538.5827	49753.63437509537
381	6427.921	151.71092	6589.9663	6209.0366	10432.18	186.39656	10742.948	10242.814	1000.0	1000.0	1905000	1067.6824	96.10145	1214.6516	-105.49227	-1071.6976	45.48737	383.50003	4.681231	389.0357	376.3771	410.9538	3.9956684	416.1422	405.3366	515.3901	5.8500767	520.2256	505.2704	538.8956	5.090198	543.32245	530.28217	49888.49288678169
382	6458.958	199.32019	6809.326	6288.7803	10473.922	181.73349	10738.998	10106.379	1000.0	1000.0	1910000	1068.2295	95.26997	1223.6697	-129.7134	-1072.1178	47.834305	387.62454	5.074229	395.37265	382.4633	415.33145	4.3789997	422.23618	411.25574	517.3968	5.800257	525.3384	509.79684	541.0527	5.1920166	548.42	534.60333	50023.84356021881
383	6615.2524	278.62326	6879.181	6090.2446	10670.788	171.47177	11051.771	10442.204	1000.0	1000.0	1915000	1068.5271	96.116104	1221.0388	-135.4267	-1072.2327	47.00025	384.62506	4.2505717	391.87003	378.96375	412.55524	3.3735328	417.9967	407.72293	514.37646	6.217714	525.89514	508.00378	538.4341	5.206499	547.9494	532.8489	50158.29779314995
384	6535.8057	385.92233	7104.9927	6098.792	10823.828	187.67963	11089.368	10393.066	1000.0	1000.0	1920000	1068.7322	96.62787	1218.3229	-166.409	-1072.8562	46.30967	387.25995	7.7834253	397.62772	376.0324	415.02408	6.5677323	423.63977	404.88217	516.7626	9.806159	529.48773	505.0569	540.579	8.521675	551.86755	530.1539	50294.47817516327
385	6543.6816	309.57822	6892.009	6156.572	10260.99	252.14073	10703.415	9876.935	1000.0	1000.0	1925000	1068.9717	96.23706	1218.7611	-135.34674	-1073.1934	46.812195	390.69208	6.2481093	399.96097	382.18915	417.0804	5.32229	425.0037	409.9838	523.8752	7.684503	535.1703	513.11084	546.4792	6.8173523	556.6168	536.93774	50429.92996048927
386	6488.68	219.73495	6706.001	6095.967	10372.083	150.28436	10624.231	10155.213	1000.0	1000.0	1930000	1069.5857	95.541336	1225.0955	-94.46804	-1073.452	46.454376	389.64465	4.993062	394.73438	383.33896	416.65366	3.949899	420.8182	411.54782	520.9524	7.104796	529.807	512.4995	544.0504	6.071024	551.1942	536.7765	50565.865587711334
387	6651.345	434.8174	7189.7993	6249.1167	10161.953	148.91708	10385.143	9869.872	1000.0	1000.0	1935000	1070.1047	95.697784	1220.3038	-64.58056	-1074.19	47.446342	392.12073	11.965735	407.88223	376.30353	418.5539	10.606878	432.81198	404.63492	524.7722	12.708071	540.5615	507.73654	547.22516	11.385112	561.62213	532.1228	50700.524510383606
388	6357.747	141.92725	6618.5576	6205.073	10444.481	226.93542	10736.695	10125.169	1000.0	1000.0	1940000	1070.3195	96.21428	1215.8048	-57.191154	-1074.5116	47.852818	391.33405	10.228834	405.76868	379.7639	418.4499	9.054659	430.7235	407.592	521.7816	11.555371	539.28705	506.8185	545.0653	10.244286	560.5157	532.17993	50837.03871560097
389	6574.9756	397.07407	7224.9873	6069.115	9971.393	621.6856	10577.26	8369.765	1000.0	1000.0	1945000	1071.4006	94.713165	1215.8287	-15.574189	-1075.4076	47.597786	381.64523	12.095235	400.38196	365.66376	410.10864	10.841657	426.365	395.37418	510.74258	12.615025	531.8498	495.58508	535.0209	11.374744	553.82733	520.94305	50973.40908360481
390	6411.29	160.3944	6694.9263	6240.6313	9872.033	2576.714	11052.465	2177.5469	1000.0	1000.0	1950000	1072.4034	94.96642	1224.423	1.0763092	-1076.603	47.446754	386.90646	6.7157826	397.76138	378.37204	414.4502	6.214391	424.0913	405.83752	517.3136	6.7878475	529.0778	510.8964	540.8446	6.259698	551.6031	534.7768	51109.93182849884
391	6641.6304	269.67523	7123.3	6315.4727	10741.58	131.74025	10930.227	10509.78	1000.0	1000.0	1955000	1073.515	93.315796	1218.7906	49.71811	-1077.5984	49.77597	385.8078	1.0569732	387.29782	384.5976	413.61685	1.0034696	414.94	412.04858	515.59656	1.808687	517.76215	512.3074	539.4899	1.4128246	541.1157	536.9263	51245.42595434189
392	6413.0146	491.62613	7063.9766	5627.278	10148.59	632.12225	10670.679	8352.031	1000.0	1000.0	1960000	1075.1226	91.46928	1221.8245	100.680725	-1079.3134	48.685474	390.98416	7.8183756	399.22354	381.29172	418.27118	6.6315417	425.02234	409.85065	520.92267	9.368024	531.7724	509.15668	544.09973	8.115366	553.2671	533.8555	51381.141882658005
393	6177.784	439.33295	6593.7593	5408.315	10702.143	106.37468	10912.116	10547.754	1000.0	1000.0	1965000	1075.8041	92.87417	1223.0441	80.82396	-1079.8817	48.491592	397.31607	5.0958443	405.6613	392.22992	423.71768	4.666307	431.40866	419.22583	528.4732	4.9405837	536.5201	523.0737	550.90576	4.570165	558.38806	546.1499	51517.3585460186
394	6328.2534	256.5511	6667.959	5961.9023	10718.275	132.3375	10964.756	10501.662	1000.0	1000.0	1970000	1076.6249	92.18339	1236.0554	83.46122	-1081.0168	47.05873	389.29523	5.398308	395.5646	379.43158	417.05975	4.642418	423.36087	409.0395	518.2702	6.933317	523.02576	504.81592	541.95276	5.892164	546.2534	530.5586	51652.563105106354
395	6605.197	569.5018	7074.605	5811.538	10791.014	101.35321	11023.882	10639.067	1000.0	1000.0	1975000	1077.6925	90.32822	1224.7175	51.95411	-1081.7612	47.86528	389.8189	8.339577	401.84464	381.106	416.7692	7.505631	427.91653	408.84332	521.38916	8.842189	532.84467	509.89252	544.2389	7.8864856	554.77405	534.4787	51788.062272548676
396	6442.077	134.40823	6624.98	6246.389	10180.088	2431.4268	11301.59	2909.1023	1000.0	1000.0	1980000	1078.6205	90.8265	1222.6696	33.69951	-1082.6512	47.106842	390.52158	5.577389	397.07068	383.84677	417.4583	4.5882206	423.95154	412.42444	521.92377	7.95984	531.0269	511.65372	544.87146	6.708921	552.57196	536.4745	51923.14424920082
397	6626.8384	268.9585	6928.3306	6121.3545	10767.049	105.76004	10937.766	10577.884	1000.0	1000.0	1985000	1078.6849	90.75895	1229.8123	41.52047	-1082.7083	46.056595	389.34656	2.8188593	392.53366	385.76215	416.54346	2.759516	419.2228	412.873	520.0574	3.8000515	526.2641	515.8139	543.28436	3.2403886	548.4725	539.40314	52059.25321483612
398	6629.022	305.13617	7017.5522	6098.425	10916.803	144.22017	11157.524	10593.326	1000.0	1000.0	1990000	1079.9768	90.09024	1227.4424	88.562614	-1084.0792	45.836926	380.0893	7.2627316	392.92645	372.58224	408.90305	6.251871	419.72098	402.4887	508.16095	8.423278	523.6263	499.09802	532.92126	7.3321815	546.29553	525.3097	52195.44293189049
399	6497.032	349.329	7082.712	6059.915	10291.943	125.00099	10517.799	10069.94	1000.0	1000.0	1995000	1080.8317	88.50842	1231.5771	133.32565	-1084.7566	45.66776	388.21283	3.7641895	393.7551	382.526	415.19672	3.064864	419.79	410.36905	519.7946	5.095429	526.9047	513.49146	542.81616	4.382929	548.9501	537.1018	52330.83844923973
400	6401.002	469.60782	6799.8027	5718.3574	10701.63	152.50247	10987.177	10493.59	1000.0	1000.0	2000000	1081.6201	86.78978	1226.2806	154.01753	-1085.836	47.009243	382.53705	5.702941	389.55508	372.5526	410.90674	5.0489597	416.8435	401.70062	511.24478	6.7063193	519.92377	501.24887	535.64624	5.8413324	543.038	526.4838	52467.04184913635
401	6512.468	286.3536	7000.6885	6181.2515	10530.764	119.521454	10753.482	10366.865	1000.0	1000.0	2005000	1082.4856	87.979706	1231.9531	130.87952	-1086.4543	47.746967	390.9847	9.130731	404.12634	378.4315	418.07416	8.107432	429.25452	406.80533	521.6327	9.815827	537.3115	508.72678	544.816	8.933508	558.7867	532.7859	52603.02902364731
402	6457.102	159.01984	6647.327	6230.944	10685.662	142.3439	10921.504	10383.191	1000.0	1000.0	2010000	1082.9169	89.73085	1232.5306	95.36216	-1087.055	45.89041	385.97617	9.84895	398.85693	369.34497	413.82587	8.67986	424.64148	398.97717	515.3794	10.856721	531.0256	497.85443	539.3107	9.7499275	552.97345	523.468	52738.93241405487
403	6582.1797	398.96097	7075.2676	6086.4053	10012.13	2327.6733	11208.102	3053.3076	1000.0	1000.0	2015000	1083.4878	89.351555	1228.4576	139.58488	-1087.5627	47.019936	382.27753	7.278775	389.96786	371.82263	409.8958	6.342131	416.58057	400.88803	513.69604	8.399562	523.0064	501.60687	537.29944	7.362083	545.2628	526.75433	52874.59501004219
404	6648.038	125.52033	6796.9683	6449.3955	10821.014	228.59207	11239.416	10376.316	1000.0	1000.0	2020000	1083.9293	90.670784	1234.1251	109.31504	-1087.9663	46.54428	390.90027	9.218427	402.79672	379.67236	417.76813	8.145225	428.2959	408.42877	522.41785	10.297155	535.77106	508.16193	545.22766	9.08036	556.894	532.909	53011.88107943535
405	6646.6924	156.604	6795.7007	6353.0796	10786.307	160.38927	11134.279	10554.636	1000.0	1000.0	2025000	1084.7766	92.45702	1238.5109	79.98078	-1089.1187	46.447258	385.1651	4.889144	394.0229	379.10114	412.34872	4.599528	420.4803	406.34518	516.93146	4.5046587	525.40796	512.30634	540.193	4.1430616	547.89075	535.70654	53147.88531136513
406	6698.1055	189.14001	6916.729	6424.454	10705.718	156.54622	10934.69	10363.694	1000.0	1000.0	2030000	1086.1228	92.13682	1238.9983	68.058685	-1090.5393	46.061752	387.59186	6.325731	395.86368	378.33438	415.25034	5.553909	422.80167	406.71454	517.28955	7.574401	525.5848	508.11493	540.8219	6.707379	548.33704	532.4811	53283.83658480644
407	6337.0557	169.0884	6577.2485	6061.1675	10569.858	831.20886	11325.1045	8166.8833	1000.0	1000.0	2035000	1087.209	92.219635	1238.6416	78.835526	-1091.6799	46.30353	390.09204	10.325488	409.27173	380.9924	417.52646	9.359621	434.62305	409.0779	519.84894	10.431681	539.8783	511.54697	543.3716	9.471004	561.4359	535.63153	53419.49538946152
408	6309.5146	307.7454	6631.837	5815.9683	10278.4	1615.1202	11171.6	5571.6973	1000.0	1000.0	2040000	1087.8951	92.836075	1238.2491	71.995415	-1092.043	47.00825	392.32013	2.0147505	395.35037	390.06537	418.90347	1.7980136	421.5353	416.77988	524.49506	2.2029405	527.3713	521.27734	547.13586	1.9303261	549.66656	544.482	53556.52841472626
409	6190.5273	383.98914	6924.426	5811.379	10053.029	2127.4292	10969.161	3735.7268	1000.0	1000.0	2045000	1088.76	93.0217	1240.4591	85.60342	-1092.8602	46.06623	393.9518	9.427635	406.47733	382.35583	420.65424	8.581152	431.642	410.64105	524.913	9.747063	538.8816	511.34128	547.6309	8.969714	560.23425	535.406	53691.77037072182
410	6450.5015	238.03409	6833.95	6130.8438	9611.189	1870.8475	10465.216	4009.1704	1000.0	1000.0	2050000	1089.6793	92.15945	1237.511	81.27212	-1093.8042	47.494045	389.64053	9.929977	405.2386	374.2238	416.61197	9.077316	430.4963	402.29367	521.34845	9.859372	537.9565	507.31683	544.25385	9.072256	559.37646	531.0076	53827.54539394379
411	6566.383	78.476814	6636.8545	6437.1333	10864.82	160.64758	11230.453	10583.932	1000.0	1000.0	2055000	1090.2544	93.83969	1234.6216	53.085342	-1094.3662	47.708843	393.6905	8.955992	408.11398	384.8926	420.00275	8.147492	432.89462	411.75394	525.9813	9.230764	541.0875	516.6505	548.5504	8.500536	562.51794	540.74036	53963.666296482086
412	6544.6665	389.4207	7011.9346	5856.1226	10853.92	153.07526	11189.375	10613.676	1000.0	1000.0	2060000	1090.3073	95.48125	1241.4839	21.048792	-1094.1602	48.846905	389.768	8.457788	398.55606	375.33066	417.42352	7.7427177	426.13916	404.61792	518.75134	8.974504	528.863	502.92087	542.6205	8.101236	551.2472	528.3347	54099.981722831726
413	6360.1294	570.7931	6972.3623	5509.572	9906.791	1479.4879	11186.008	7293.6753	1000.0	1000.0	2065000	1091.0026	92.63269	1234.2933	53.168835	-1095.0442	48.6573	397.21768	8.480654	404.6161	380.9252	424.14703	7.8263063	430.77	409.0968	526.3843	8.187724	534.3411	510.86502	549.5029	7.475722	556.52246	535.2668	54236.68094730377
414	6525.3896	317.74612	6858.23	5971.159	10717.982	242.50778	11239.462	10343.618	1000.0	1000.0	2070000	1091.5667	91.80697	1238.3052	69.406746	-1095.7548	48.724094	399.6057	3.0280356	404.5022	395.52545	425.5854	2.6645174	429.05444	421.23932	531.3299	4.3271375	539.4679	527.61206	553.42255	3.5433817	560.1233	550.25165	54372.895278930664
415	6830.052	386.22495	7271.3726	6297.1733	10540.267	399.9331	10854.62	9400.809	1000.0	1000.0	2075000	1092.1888	90.880135	1236.1156	80.49927	-1096.2706	48.80188	395.077	8.843879	407.858	384.7777	421.07025	7.896612	432.56067	412.30338	528.48364	9.183712	541.6503	516.78	550.5419	8.455866	562.9463	539.98505	54509.33333683014
416	6661.6484	221.16872	7103.5376	6533.5674	10594.772	235.2	10909.101	9968.132	1000.0	1000.0	2080000	1093.4552	88.68681	1237.7351	131.96442	-1097.7056	49.073395	390.8421	3.5656714	397.0787	386.22025	417.13632	3.3579721	423.14505	412.79398	524.4137	3.396896	529.2502	520.11523	546.6593	3.1601143	551.66833	542.7163	54646.39677190781
417	6131.605	556.49066	6598.176	5426.1313	10571.958	176.73566	10810.407	10276.954	1000.0	1000.0	2085000	1094.1862	88.385086	1245.3455	133.16551	-1098.4125	46.797104	396.38928	7.0439353	407.99103	387.2269	423.30914	6.351361	432.9731	414.70612	525.8555	7.6628265	539.9562	517.72577	548.9032	6.625687	560.9155	541.32935	54782.694957494736
418	6738.079	329.96854	7277.124	6417.2725	11091.371	113.63894	11221.611	10876.632	1000.0	1000.0	2090000	1094.5007	87.82161	1236.3811	182.32956	-1098.5206	46.207474	383.257	7.0074787	395.1609	373.76303	410.80573	6.4854617	422.40012	402.56232	514.6561	7.267595	524.1532	503.43286	538.1161	6.506229	547.22516	528.193	54918.89906859398
419	6610.301	225.45844	6956.445	6284.198	10352.143	145.23341	10583.962	10129.967	1000.0	1000.0	2095000	1094.5852	87.54868	1238.704	165.68124	-1098.7513	47.263943	391.9127	4.5168366	398.48178	385.5717	418.6557	4.1149573	424.78162	412.83566	523.68896	4.644752	529.34766	517.1044	546.48303	4.1538477	552.0146	540.68805	55055.62916135788
420	6379.8193	224.30226	6719.2837	6015.4297	10753.709	104.65533	10915.539	10595.869	1000.0	1000.0	2100000	1093.8708	88.61797	1232.1417	145.46469	-1098.1044	44.864586	400.9859	9.656146	411.2098	382.78085	427.3754	8.573811	436.7541	411.43414	531.0746	10.47911	540.9523	510.7888	553.6483	9.345912	562.79834	535.6405	55191.00072979927
421	6396.026	245.45052	6694.93	6067.391	10558.134	194.46198	10839.249	10226.544	1000.0	1000.0	2105000	1093.0929	89.18703	1237.1793	151.983	-1097.2957	45.366184	395.14554	4.537518	400.4048	389.3353	421.87616	4.5072803	427.2007	416.21573	525.99304	3.186805	529.3038	521.9299	548.81354	3.2667975	552.3671	544.82855	55328.0986661911
422	6619.673	265.66638	7043.919	6226.4697	10597.977	113.083405	10818.83	10418.83	1000.0	1000.0	2110000	1092.9375	89.32463	1242.0045	131.07828	-1097.1128	45.973976	395.0636	3.832722	400.8806	389.08908	421.9669	3.11108	426.57147	417.11462	525.0393	5.189604	533.17334	516.97095	548.1583	4.4346423	555.20636	541.3308	55463.74974346161
423	6563.589	365.73517	7068.9126	5977.8833	10411.497	610.0097	10858.413	8655.981	1000.0	1000.0	2115000	1093.1174	91.283104	1233.1483	114.94881	-1097.1844	46.59637	392.0134	13.850591	414.1534	374.29904	418.7166	12.355878	438.4557	403.23807	523.6979	14.767736	547.5534	504.02054	546.60657	13.196446	568.0457	529.2463	55600.344562768936
424	6533.729	179.47423	6821.3945	6345.564	10956.083	111.85001	11151.786	10725.921	1000.0	1000.0	2120000	1092.625	93.92289	1242.6497	82.32538	-1096.6257	48.35463	394.8518	8.227989	403.82355	382.02615	421.7601	7.2765074	428.9665	410.21777	525.1621	9.304283	537.64844	511.65543	548.28723	8.275279	558.8707	535.9218	55737.18319392204
425	6341.3447	117.4178	6496.74	6198.3267	10999.514	115.62	11160.526	10822.652	1000.0	1000.0	2125000	1093.2062	93.292625	1237.4626	109.471825	-1097.13	47.92356	396.44925	6.9130354	409.34473	389.00867	423.48697	6.70033	435.955	416.11514	525.7106	5.649487	536.1061	519.8647	548.89685	5.4540887	559.0804	543.29663	55874.92665338516
426	6477.074	266.4791	6846.694	6171.26	10652.176	124.23828	10897.048	10452.235	1000.0	1000.0	2130000	1093.1733	94.52229	1240.8319	83.570854	-1097.2482	47.96908	403.76544	8.30271	418.5398	395.78738	429.2426	7.2108145	441.99683	421.84442	535.9205	9.732074	553.35077	527.09033	557.7074	8.636892	573.1483	550.02466	56012.21965456009
427	6474.0454	135.65121	6739.967	6359.5913	10533.291	629.3372	10950.726	8682.2705	1000.0	1000.0	2135000	1093.6146	94.06811	1241.2037	73.68735	-1097.7406	48.605656	390.56464	2.916424	395.11752	386.3802	417.74432	2.6389775	421.70963	413.50418	520.90564	3.612215	526.1199	516.1415	544.20685	2.951663	548.8411	540.6354	56148.655145168304
428	6665.3257	256.68036	7135.841	6435.161	10601.552	156.48637	10839.62	10363.01	1000.0	1000.0	2140000	1094.2274	92.356094	1233.1774	64.139336	-1098.3949	48.289955	398.2824	9.6316395	411.45883	383.60245	424.2496	8.519383	435.03873	410.8248	530.3503	10.694704	547.31647	515.7826	552.63	9.450486	567.1462	539.292	56284.60329723358
429	6500.6313	445.49033	6797.8433	5614.4873	9997.866	2169.4392	11012.861	3514.5122	1000.0	1000.0	2145000	1094.396	91.51771	1236.1848	53.440834	-1098.5382	46.634186	400.413	7.4635825	409.32214	388.5719	426.68448	7.0141134	434.7528	415.5607	530.9109	7.170215	539.42865	520.28107	553.44904	6.651438	561.30115	543.32074	56420.05423903465
430	6623.611	543.8722	7290.1973	5653.563	10660.873	158.97859	10980.795	10356.395	1000.0	1000.0	2150000	1094.349	87.86648	1242.8064	64.79885	-1098.2822	46.57751	398.3615	10.239094	410.13388	384.88586	424.89996	9.476354	435.8978	411.92554	528.5885	9.7701235	539.18915	516.91327	551.4044	8.936081	561.2062	540.64465	56557.0634329319
431	6324.0356	180.81197	6458.962	5977.493	10947.383	148.0681	11203.188	10735.749	1000.0	1000.0	2155000	1094.3516	85.98225	1232.3341	114.49501	-1098.6858	46.498672	397.6358	4.515069	403.13522	391.0661	423.77148	3.8575044	428.18298	417.9221	529.2184	5.7586255	538.1313	521.91235	551.63513	4.9219327	559.13763	545.4365	56694.52417778969
432	6613.3804	213.0025	6842.606	6276.089	10514.693	166.65445	10720.903	10185.575	1000.0	1000.0	2160000	1094.5048	84.74425	1236.6572	200.45471	-1098.4468	45.463276	399.26318	9.675513	408.5136	381.0202	424.86246	8.599223	433.03143	408.499	532.6054	10.463743	542.7396	513.5754	554.187	9.397482	563.0351	536.80145	56830.93830156326
433	6548.8247	241.03761	6990.7656	6272.2935	10451.641	197.48123	10808.737	10128.74	1000.0	1000.0	2165000	1094.8197	81.98787	1239.1951	238.5417	-1098.9767	44.656994	397.80655	5.5227222	407.79056	392.1142	423.99603	4.9002156	432.60895	418.45276	529.45044	6.2646494	541.3714	523.95135	551.86237	5.5685244	562.35175	547.31335	56967.258007764816
434	6593.8228	283.78714	6915.9775	6154.2954	10621.868	198.39462	10961.923	10181.972	1000.0	1000.0	2170000	1095.0344	81.76266	1238.8079	304.41675	-1098.998	44.547913	396.909	9.926947	407.08984	381.40063	422.9227	8.8678875	431.99692	409.11365	529.4127	10.724672	540.9783	512.74426	551.8284	9.481914	562.1021	537.18115	57103.49796175957
435	6481.592	233.18402	6849.4263	6255.8438	10599.106	151.77798	10847.081	10348.024	1000.0	1000.0	2175000	1094.8541	83.26481	1241.7548	319.90753	-1098.9012	45.077988	403.1657	8.583162	416.56454	392.59796	428.4734	7.4696875	440.07327	419.5519	536.07434	10.133558	551.99963	522.9154	557.8522	9.07132	572.045	545.9482	57239.79578232765
436	6579.7915	172.80365	6754.222	6262.6235	10964.484	169.53528	11252.559	10745.415	1000.0	1000.0	2180000	1094.742	83.61031	1240.8124	325.4896	-1098.9994	45.895267	394.8525	4.157061	399.90814	388.66833	421.13168	3.65232	425.31137	415.7517	527.0035	4.7470503	533.94464	519.7669	549.68256	4.294446	555.8661	543.2314	57375.540298461914
437	6227.599	778.7659	7062.3447	4746.853	10925.096	147.23285	11321.386	10783.083	1000.0	1000.0	2185000	1094.1562	85.41563	1241.9587	294.8016	-1098.2954	44.79939	402.41193	8.354119	410.77167	391.59506	428.06323	7.775734	435.10956	418.54398	534.6583	8.520324	544.6558	522.0627	556.8986	7.6620793	565.3343	545.7027	57512.01972436905
