Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	AverageEpVarUncertainty	StdEpVarUncertainty	MaxEpVarUncertainty	MinEpVarUncertainty	AverageEpVarUncertaintyClipped	StdEpVarUncertaintyClipped	MaxEpVarUncertaintyClipped	MinEpVarUncertaintyClipped	AverageEpStdUncertainty	StdEpStdUncertainty	MaxEpStdUncertainty	MinEpStdUncertainty	AverageEpStdUncertaintyClipped	StdEpStdUncertaintyClipped	MaxEpStdUncertaintyClipped	MinEpStdUncertaintyClipped	Time
226	5108.246	445.07715	5702.863	4561.9956	9633.101	163.65517	9840.882	9256.072	1000.0	1000.0	1130000	866.1939	50.095543	976.44775	76.30969	-869.9309	25.774206	376.24533	3.5951133	381.08847	370.5174	401.48465	3.7674057	406.41666	395.43216	519.79663	2.2023313	522.36743	517.3734	537.3226	2.4786327	540.81683	534.00073	28764.64881682396
227	5223.034	249.27158	5566.4907	4906.6484	9267.623	141.1595	9530.916	9054.269	1000.0	1000.0	1135000	867.19446	49.856213	982.4374	90.23642	-870.8326	25.3073	366.0935	5.9215946	374.20645	356.21942	392.44614	5.3376403	400.6477	384.28558	509.23126	6.5033474	515.17926	496.89	527.5705	5.8119907	533.1655	516.7478	28895.125638008118
228	4973.485	410.10706	5506.8457	4332.1953	9689.442	102.58727	9844.345	9527.582	1000.0	1000.0	1140000	867.8453	49.24266	974.87897	64.93729	-871.5524	25.825953	374.83047	6.2402325	385.06668	366.39133	400.54727	5.342019	409.02844	392.28033	516.5395	8.580774	529.21344	504.40298	535.15344	7.1136355	546.39453	526.6926	29025.027158498764
229	5412.3477	258.1345	5830.149	5017.1885	9602.656	132.26044	9822.66	9416.189	1000.0	1000.0	1145000	868.6589	49.131954	979.3084	162.12192	-872.358	25.382694	368.55258	10.750891	385.7376	355.386	394.07825	9.568745	409.58203	382.39615	513.2914	11.64945	530.4699	498.78705	530.9072	10.631465	546.817	517.4236	29155.455186843872
230	5388.227	323.3893	5986.6	5006.1167	8971.4375	122.63966	9170.673	8770.259	1000.0	1000.0	1150000	870.0032	47.74443	981.6414	363.10712	-873.5791	25.878416	366.20892	6.597634	376.31323	357.52283	391.94574	5.960795	401.0124	384.7258	510.9921	7.202064	521.2247	500.40137	528.82184	6.5331974	538.40674	519.1706	29286.18054294586
231	5391.0127	290.92697	5884.595	5066.1743	9169.768	108.9371	9333.366	8997.282	1000.0	1000.0	1155000	870.7449	48.257698	978.84656	316.97186	-874.369	26.221363	364.27365	5.8649454	371.6244	353.67892	390.13336	5.025213	396.62192	381.1082	509.225	7.3011847	517.3605	496.15692	527.3997	6.6128573	535.21484	515.6665	29416.85032939911
232	5425.853	389.17624	5883.8447	4804.83	9149.753	156.82907	9342.22	8907.916	1000.0	1000.0	1160000	871.73816	47.405956	981.9162	306.74323	-875.3236	28.448372	369.64728	4.0019407	376.05075	364.13297	395.20477	3.642132	401.5423	390.27945	513.84686	4.642217	520.4752	508.12894	531.88477	4.1759243	536.9066	526.8004	29546.811978578568
233	5500.817	340.96356	6026.5083	5111.0044	8751.225	105.84444	8948.645	8641.149	1000.0	1000.0	1165000	872.44763	46.357166	980.211	306.2661	-875.9602	26.74951	364.6925	4.3878403	371.10623	358.48428	390.0146	4.1589727	395.77975	383.9921	511.14413	3.8372579	517.4844	506.18152	528.818	3.5261664	534.3464	524.11914	29677.598821401596
234	5259.8	412.40933	5783.226	4638.9536	8985.97	98.78669	9080.508	8715.8	1000.0	1000.0	1170000	873.1365	45.993046	979.1203	302.16718	-876.7692	26.045027	371.47723	6.4864893	381.7601	361.65274	397.6612	5.1178145	405.5359	389.81375	513.1043	9.247319	528.3523	499.38083	531.4626	7.7739916	544.1337	519.8776	29808.457129478455
235	5273.288	419.87314	5729.839	4676.5625	9084.606	939.5744	9566.846	6288.9424	1000.0	1000.0	1175000	873.5624	45.542343	981.9885	370.88385	-877.2522	24.949018	368.17267	4.620914	375.72702	362.49564	394.75604	4.2368007	401.60107	389.55392	509.80704	4.9644394	517.43066	504.37634	528.53253	4.7402368	536.1929	523.1045	29939.911204338074
236	5256.6724	329.79977	5615.557	4738.027	9189.0625	132.89008	9392.769	8951.029	1000.0	1000.0	1180000	874.0641	45.35684	977.16656	420.55484	-877.677	24.73971	377.33755	8.162626	389.7743	364.55545	403.09537	6.795279	413.88324	392.71933	518.53656	10.431559	532.54895	501.40613	537.2135	9.252644	550.1603	522.24744	30069.57685661316
237	5445.0254	163.94008	5686.771	5268.2554	9441.337	104.51612	9610.155	9221.055	1000.0	1000.0	1185000	874.2354	44.85732	980.88306	430.13663	-877.751	23.949268	372.50833	2.2303367	375.9386	370.28418	397.72296	2.138269	401.3952	395.58408	516.9259	2.2871993	520.8859	514.5706	534.63995	2.0006254	537.6644	532.3789	30200.089019298553
238	5263.3833	306.5125	5680.3745	4932.408	8831.75	1904.8258	9678.054	3136.2273	1000.0	1000.0	1190000	874.50037	44.182922	984.8395	420.2504	-878.1814	24.79018	370.13788	5.4750166	376.86227	363.40396	395.72443	5.1437244	401.8363	389.01126	514.132	5.167122	520.754	507.5706	532.0689	4.8703666	538.001	526.3033	30330.956350326538
239	5337.4077	85.55474	5496.4717	5245.4663	9221.262	90.55233	9379.729	9044.567	1000.0	1000.0	1195000	875.5255	44.468086	984.2204	376.8262	-879.1973	24.259588	377.5572	5.777837	387.93872	372.40393	402.5623	5.5652385	412.38074	397.8823	521.23	5.0433	529.957	514.78455	538.7424	4.8724003	547.53674	533.35925	30461.66061258316
240	5204.444	135.11557	5357.5957	4953.326	9370.006	163.5126	9667.393	9082.259	1000.0	1000.0	1200000	876.4962	45.05287	982.1325	391.7744	-880.0435	24.699974	382.41165	3.1402106	387.21277	377.5333	406.87897	2.730765	410.74545	402.2804	526.4858	3.883604	533.1739	522.3128	543.45807	3.4835377	549.413	539.3074	30592.230980157852
241	5539.8276	303.17224	6059.9766	5157.0513	9330.658	474.28143	9777.296	8374.172	1000.0	1000.0	1205000	877.27826	45.10878	985.132	406.01715	-880.9158	24.619556	372.6805	5.64438	381.51663	364.79532	397.8326	5.158285	406.04276	390.52792	516.9075	5.486791	524.8261	509.5687	534.9549	5.23553	542.4446	527.5447	30723.204093694687
242	5395.4854	340.49487	5824.97	4794.9727	8409.709	1952.7834	9857.559	4567.879	1000.0	1000.0	1210000	878.2656	45.396893	983.43256	413.62628	-881.9408	25.380232	376.26578	3.37395	380.05396	371.0136	401.57697	3.5525024	405.23932	395.085	519.60095	4.09437	526.6202	514.3671	537.6501	3.4175472	543.34814	533.2107	30854.993552446365
243	5328.124	339.59293	5839.469	4902.9478	9872.283	112.7543	10095.653	9696.889	1000.0	1000.0	1215000	879.0539	45.289047	985.30585	407.74533	-882.6567	24.55298	373.54553	7.157145	383.78143	362.1278	399.31415	6.428891	407.88165	389.5361	515.9165	8.484301	528.8652	502.28043	534.2752	7.483703	545.56586	521.964	30985.444306850433
244	5377.2017	315.87625	5837.042	4895.1865	8846.01	1068.9574	9386.406	5672.482	1000.0	1000.0	1220000	879.5455	44.60793	987.8633	402.3645	-883.2728	24.551313	375.45245	8.577491	391.1442	365.6989	400.78754	7.944525	415.48172	392.31732	518.8049	8.157748	532.97327	508.0103	536.83936	7.8033504	550.5454	526.91644	31116.11705303192
245	5390.651	278.2753	5796.409	4965.2266	9658.432	84.6186	9760.364	9489.674	1000.0	1000.0	1225000	880.0922	44.911777	984.31024	402.4144	-883.6999	24.164068	373.6458	7.008727	380.59894	362.41562	399.74323	6.743366	406.91196	388.7753	514.8209	5.7271376	520.0477	506.2367	533.5218	5.784866	538.3799	524.5217	31246.14886879921
246	5321.5923	115.97298	5499.448	5205.4897	9473.914	152.11017	9780.758	9212.823	1000.0	1000.0	1230000	880.38776	44.94045	983.4859	370.97495	-883.949	24.03004	380.06747	4.7062764	388.13193	374.17053	405.20816	4.390283	413.07877	399.87662	522.53015	4.93357	528.7196	515.8807	540.75134	4.275069	546.8219	535.2498	31377.19451022148
247	5298.1387	327.39972	5684.697	4816.234	9988.463	54.369972	10076.087	9863.654	1000.0	1000.0	1235000	881.435	44.6012	981.73334	380.0344	-885.0863	24.540071	372.7238	8.701987	385.82745	361.65048	398.38202	7.546578	409.9714	388.8592	515.67316	9.848119	529.5882	502.85843	534.07605	8.769766	546.45325	522.25464	31507.692440509796
248	5667.755	240.40594	6111.853	5428.8774	9415.803	128.69354	9629.744	9228.903	1000.0	1000.0	1240000	881.6025	44.52443	986.54376	403.28906	-885.1228	24.08645	369.57166	6.2845426	381.09833	363.2423	395.00616	5.927336	405.75867	388.56393	514.1715	5.448339	524.32794	509.43167	532.08826	5.3740015	541.9461	527.54803	31637.842628479004
249	5367.0303	486.41022	5979.2495	4545.278	9942.502	98.79618	10096.656	9739.511	1000.0	1000.0	1245000	881.82587	44.46744	986.9501	398.86877	-885.4098	24.362034	370.83554	13.067302	393.06622	357.8326	396.58014	11.9437475	417.12485	384.6861	514.0658	12.697894	534.4833	501.018	532.3683	11.981888	551.967	520.1823	31767.864550113678
250	5293.3594	238.5445	5692.208	5006.755	9272.824	61.746082	9390.899	9206.735	1000.0	1000.0	1250000	881.72815	44.316673	984.4196	393.1377	-885.226	24.459698	377.06616	4.591557	382.2818	370.2753	402.02805	4.433987	407.38904	395.41876	521.0064	4.1769295	527.2998	515.7852	538.9074	3.9643087	544.70593	533.4818	31899.07569360733
251	5422.758	162.19398	5718.8125	5271.105	9908.502	132.77309	10043.242	9623.558	1000.0	1000.0	1255000	881.6751	43.741154	984.5282	398.12457	-885.3388	24.447916	376.9835	6.6299677	386.70407	366.38824	401.93222	5.4556212	409.92044	393.0978	521.26825	8.518555	533.29877	508.2908	538.9477	7.504151	550.006	527.4823	32030.01030254364
252	5325.6743	296.89526	5626.4644	4782.6606	9138.436	60.05082	9239.379	9046.253	1000.0	1000.0	1260000	881.7818	43.418526	987.7149	429.0715	-885.425	23.448166	378.77655	6.201618	388.18042	369.45358	403.9455	6.1459055	413.0569	394.06418	521.64386	5.3353767	529.2379	514.35034	539.5465	4.991798	546.9448	533.7387	32161.174535512924
253	5180.453	351.67502	5628.581	4670.35	9428.514	99.43884	9570.101	9208.747	1000.0	1000.0	1265000	881.7939	43.632397	982.4309	439.9649	-885.3892	23.191238	378.96216	7.382663	390.4223	368.9297	404.36725	7.132412	415.65732	394.60815	520.8346	6.6301928	529.39856	512.55133	539.24133	6.2143116	547.77606	531.2885	32291.822531700134
254	5442.9365	307.3005	5906.9556	4952.5986	9311.871	313.09116	9536.528	8386.462	1000.0	1000.0	1270000	882.22644	43.665882	983.0859	409.9556	-885.7272	23.407381	384.38666	3.4438794	390.1069	379.33383	409.59314	3.0539603	414.13028	404.69275	525.47614	4.1392484	533.0286	521.8875	543.6008	3.7478516	550.4899	539.9406	32423.063730955124
255	5510.4043	337.8343	5959.02	5114.502	9584.884	174.55168	9888.164	9299.919	1000.0	1000.0	1275000	882.6714	43.89161	985.9157	416.58807	-886.3077	23.879972	375.73254	3.5717633	380.33447	369.59503	400.83292	3.2184927	404.30405	395.69836	519.4908	4.7670236	526.52026	512.07153	537.2414	3.8453212	542.941	531.05585	32554.374823331833
256	5313.6514	389.26855	5825.0327	4618.5054	9605.768	121.99399	9755.797	9374.001	1000.0	1000.0	1280000	882.9248	44.298588	982.7643	441.13715	-886.4649	24.124022	387.16504	7.2028885	396.67502	375.04947	411.05185	6.571916	419.3596	400.63306	531.6666	8.213261	542.4243	517.39526	548.7253	7.389597	558.34753	535.5822	32685.476387262344
257	5632.506	322.42938	6092.116	5267.391	9127.891	74.70368	9255.301	9030.79	1000.0	1000.0	1285000	883.26556	44.200943	988.17505	419.862	-886.869	23.570087	376.324	3.9563928	380.42084	369.64316	401.47208	3.5532565	405.2452	395.78986	520.1532	4.5494065	524.1896	511.68738	537.86316	4.0943594	541.7334	530.37714	32816.34001517296
258	5386.546	234.10515	5599.847	4955.867	9203.946	91.15095	9351.742	9043.531	1000.0	1000.0	1290000	884.3532	44.23237	988.1875	360.1067	-888.0105	23.459505	383.9313	4.4583397	392.184	380.18207	408.71964	3.9892926	415.96704	405.2168	526.8595	4.6847034	535.51544	522.1088	544.4076	4.3119173	552.3678	540.0673	32947.7996635437
259	5394.741	317.65387	5966.2544	5053.2925	9727.856	101.42215	10000.616	9627.065	1000.0	1000.0	1295000	885.3588	44.257534	987.8327	428.53488	-888.9467	23.698944	385.59424	9.447456	396.54898	373.02463	409.86368	8.833929	419.9295	398.73892	529.1177	8.562914	539.02997	515.8747	546.4043	8.071691	555.93835	534.38916	33078.40251135826
260	5232.1553	443.86707	5918.534	4653.841	9647.328	96.50134	9790.462	9436.606	1000.0	1000.0	1300000	886.1495	44.542625	990.062	405.40674	-889.715	24.161922	377.70712	8.028309	387.01657	364.16843	403.09338	7.55364	410.96338	390.0408	519.8013	7.343151	531.04126	508.65695	538.03253	7.161834	548.4171	526.869	33208.86535668373
261	5055.665	227.73967	5264.1865	4728.7354	8792.864	85.77217	8893.205	8591.495	1000.0	1000.0	1305000	886.8549	45.098473	992.0584	363.23563	-890.5846	24.563719	384.53458	6.923934	394.49786	376.8706	409.42612	6.0163293	418.6314	403.1089	526.5375	8.23063	536.6338	516.27954	544.2528	7.4933443	553.2464	535.1295	33340.10435009003
262	5486.1797	273.80716	5845.4165	5037.7505	9640.415	139.80061	9818.305	9348.049	1000.0	1000.0	1310000	887.82574	44.97886	988.3692	378.50647	-891.3708	24.189396	375.56512	6.677279	385.35895	367.04648	400.28964	5.549333	408.67075	393.4735	520.6013	8.544503	532.33105	508.85367	538.11224	7.4766335	548.5837	528.06616	33472.06605839729
263	5398.721	196.81535	5637.0264	5046.801	9167.018	1183.4631	9650.404	5624.6045	1000.0	1000.0	1315000	889.0289	44.70907	993.7437	378.411	-892.7378	24.709084	376.14008	2.515349	379.12747	373.06094	401.42422	2.051854	404.55795	399.51837	519.42847	4.136813	525.1951	512.90137	537.45526	3.3542666	542.3155	532.4343	33603.48266625404
264	5626.5957	265.52438	6095.2007	5332.835	9750.943	130.81502	9950.672	9569.068	1000.0	1000.0	1320000	889.45447	44.105507	995.752	401.60358	-893.0341	23.742365	372.73907	10.179665	384.1608	354.89682	398.05328	8.994701	408.28613	382.75983	516.2961	11.159997	528.3624	495.56793	534.4306	10.140794	545.50995	515.77936	33734.04610490799
265	5478.6494	288.44696	5798.612	5061.053	9540.121	69.69773	9691.67	9391.381	1000.0	1000.0	1325000	889.34955	44.023228	992.3725	392.09848	-892.9914	23.79618	377.09967	8.195727	389.9342	365.24362	401.90018	7.485766	413.0365	390.73962	521.55524	8.193936	535.71356	510.79172	539.2279	7.6198635	552.1572	529.0989	33865.83606147766
266	5372.369	307.47195	5815.867	4947.482	9585.072	102.4133	9770.335	9395.518	1000.0	1000.0	1330000	889.87	43.836174	991.84406	356.47845	-893.4986	23.573704	381.02853	7.468369	393.06647	369.92264	406.20328	6.5738945	416.09875	395.9611	522.7368	8.766198	538.6312	511.68042	540.89343	7.827647	554.8437	530.6296	33997.3017539978
267	5512.3594	449.63876	6153.6353	4888.4165	9554.294	128.61394	9897.924	9433.782	1000.0	1000.0	1335000	890.78827	43.715496	997.34235	452.5819	-894.2539	23.196249	378.17178	7.2180433	390.9458	368.47113	402.92877	6.5644555	414.00702	393.34592	522.0395	7.326651	536.18207	514.87836	539.9972	6.9296637	553.22076	532.70795	34128.66284108162
268	5446.973	300.56534	5756.358	4927.888	9831.691	107.684166	9993.531	9602.117	1000.0	1000.0	1340000	891.5063	43.82235	994.9767	399.2534	-895.0966	24.114582	374.36847	5.529486	380.56955	364.8215	399.34616	5.401428	405.15018	389.894	519.27765	4.402456	524.91754	512.42615	537.17224	4.2225447	542.34595	530.32697	34260.77475953102
269	5435.818	469.8955	6045.3423	4798.1426	9728.514	123.540344	9932.04	9552.57	1000.0	1000.0	1345000	892.2296	43.569683	996.8415	428.41028	-895.8792	23.756586	379.45068	6.9253135	387.7563	366.94562	404.43463	5.3589416	411.1331	394.92053	522.54407	10.000243	533.6232	504.06885	540.65216	8.773416	550.84393	524.6373	34392.64740514755
270	5536.1978	179.42238	5735.6216	5208.251	9113.15	132.94815	9284.77	8894.944	1000.0	1000.0	1350000	892.5251	43.62092	994.31714	457.04907	-896.1285	22.88235	374.8711	4.931946	382.40308	368.43292	400.09756	4.399133	406.79453	394.12326	518.79114	5.369098	527.09424	512.29755	536.79706	5.139642	544.90234	531.02374	34524.01723527908
271	5445.707	251.1528	5696.7876	4976.7637	9134.833	168.6796	9447.535	8941.894	1000.0	1000.0	1355000	892.3666	43.653114	991.9107	423.4024	-895.9172	22.916336	370.6068	7.498113	385.45264	365.15317	396.5204	6.832339	410.02707	391.62674	513.4022	7.8950806	528.6977	507.2905	531.7847	7.151918	545.8201	526.56464	34655.65512776375
272	5652.7373	79.458244	5772.5444	5527.3813	9525.705	148.47433	9872.537	9318.343	1000.0	1000.0	1360000	892.1576	44.079945	993.1745	416.20782	-895.8395	23.932634	370.74457	5.1264815	376.8711	364.51376	396.42157	4.5045943	401.7189	390.84943	514.11017	5.7486105	521.28265	507.52747	532.63104	5.2760806	539.1557	526.0208	34787.62638640404
273	5499.6636	119.79873	5713.104	5344.6777	9672.949	114.137276	9872.326	9532.698	1000.0	1000.0	1365000	892.6144	44.20691	991.7398	423.49033	-896.1384	23.300198	375.63638	5.046094	384.35947	368.58527	400.698	4.405082	408.35083	394.64758	519.3301	5.588678	528.8126	511.4665	537.66974	5.297913	546.6497	530.0297	34919.38948273659
274	5376.5063	313.38574	5899.3696	4936.027	9391.829	96.63661	9562.117	9240.23	1000.0	1000.0	1370000	892.4511	43.90369	995.4273	433.0572	-896.0298	23.285643	378.16367	3.5472603	382.47134	373.6607	403.2107	2.6311674	406.26218	399.998	521.15094	5.5751605	527.931	512.6173	539.4877	4.5787816	545.07086	532.74084	35051.516327381134
275	5561.825	282.8821	6098.451	5303.2427	9136.229	144.45764	9332.455	8840.423	1000.0	1000.0	1375000	893.1537	43.972946	991.26	416.20132	-896.8261	23.476173	383.94058	6.580584	391.9049	372.58774	407.86816	5.968302	415.09137	397.79547	529.2536	6.8581176	537.4319	516.9258	546.3838	6.1989384	553.59106	535.17334	35183.44031858444
276	5473.837	923.86865	6287.8213	3768.2124	9403.835	156.47733	9588.873	9124.106	1000.0	1000.0	1380000	893.8772	43.601345	993.33344	435.1077	-897.4436	23.643948	392.75934	7.4593096	403.24625	384.38437	416.97894	7.7014346	428.91315	407.69946	533.8276	6.42885	542.897	523.44824	551.9868	5.9764	560.05676	543.04584	35315.2078166008
277	5581.1084	207.89325	5872.377	5297.1973	9346.344	485.4701	9874.8125	7954.9995	1000.0	1000.0	1385000	894.07715	43.922775	992.85675	441.06293	-897.6728	23.49202	376.05246	7.187949	384.49338	363.80704	401.42914	6.855395	409.50275	389.7187	518.9535	6.150597	525.7599	508.56192	537.1559	5.7442327	543.648	527.17584	35447.32695579529
278	5697.553	227.69246	6008.517	5421.216	9265.642	138.73917	9497.724	9018.531	1000.0	1000.0	1390000	894.19135	44.23768	995.867	436.61517	-897.7681	23.824175	382.91486	4.0113535	386.94684	375.3497	407.1038	3.9503615	411.23877	399.65045	527.5841	3.936553	533.36096	521.912	544.7669	3.3003268	549.0913	539.28046	35579.4681353569
279	5507.051	228.4048	5824.8037	5182.213	9348.826	123.52157	9506.661	9117.688	1000.0	1000.0	1395000	894.7929	44.89077	1000.0657	424.18265	-898.3208	24.406174	386.54156	2.050598	389.3467	383.7784	410.6911	2.2508144	413.7414	407.94742	530.2253	2.599087	534.43365	526.7473	547.5231	2.082019	550.58887	544.865	35711.92847418785
280	5649.9546	299.136	5944.1133	5239.4937	9663.811	126.06491	9906.721	9445.966	1000.0	1000.0	1400000	895.1641	44.752033	1000.1624	367.6968	-898.805	23.531061	384.4402	2.82708	389.39734	381.16003	408.63593	2.6490269	413.10495	405.32364	528.8263	2.6593115	533.6672	526.15027	546.08167	2.3890479	550.45807	543.63055	35844.160531282425
281	5655.893	270.76074	6062.5415	5266.124	8905.724	134.8876	9078.387	8636.552	1000.0	1000.0	1405000	895.77686	44.904503	1002.2635	398.13678	-899.3732	24.564192	384.83432	6.1384296	394.88843	376.41092	409.1872	5.82155	419.0812	401.12543	528.1781	5.7370768	535.6429	521.12366	545.8317	5.33249	553.2032	539.29346	35976.80421996117
282	5427.053	293.26108	5723.741	4875.8916	9551.869	140.83923	9764.644	9316.817	1000.0	1000.0	1410000	896.3163	44.57768	996.75824	425.30637	-899.8658	24.135944	385.1358	7.079281	394.03854	378.57312	409.81534	5.8341537	416.94446	404.23315	527.22614	9.018891	538.6302	517.63434	545.2923	7.9931917	555.37335	536.7861	36108.63633441925
283	5483.8438	532.5483	5977.6084	4794.9395	9501.449	87.855225	9688.001	9400.132	1000.0	1000.0	1415000	896.77826	44.47218	998.2842	419.73434	-900.3721	24.461952	388.74298	4.411696	393.03662	380.31915	413.07074	4.30988	417.2599	404.9916	531.20245	4.580966	536.582	524.39703	548.8774	3.9470472	553.3911	542.5355	36239.7551343441
284	5295.499	144.24687	5461.9326	5114.0674	8724.733	2567.9932	9758.224	1031.668	1000.0	1000.0	1420000	897.5365	44.387444	996.157	427.16513	-901.1343	23.53595	383.3774	11.224836	396.9954	368.29172	408.14932	9.951744	420.36847	395.20337	525.9127	12.108638	539.7242	508.3602	543.8346	11.194433	556.84875	527.95886	36371.99305200577
285	5752.942	248.97864	6135.7456	5415.409	9198.178	106.04352	9352.837	8983.748	1000.0	1000.0	1425000	898.75543	44.29015	1002.13715	420.66425	-902.4425	23.946268	379.07794	6.9436474	389.50687	371.38376	403.71606	6.1760807	413.50986	397.38135	523.11774	7.5881553	532.4017	513.35986	540.923	6.721263	549.235	532.345	36504.10416507721
286	5658.211	233.13095	6027.1187	5329.3975	9638.706	142.05734	9912.71	9415.519	1000.0	1000.0	1430000	899.87616	44.058475	1006.363	413.36395	-903.5732	23.838509	379.88998	5.8356795	386.88583	370.23392	405.04776	5.6423764	411.77704	395.85483	522.18915	4.731167	528.0231	514.36066	540.65875	4.6953387	546.185	532.7751	36635.403893470764
